,timestamp,x_acc_cf,x_acc_p2p,x_acc_peak,x_acc_rms,x_acc_shaft1x,x_acc_shaft2x,x_acc_shaft3x,x_acc_shaft3xto10xsum,x_vel_cf,x_vel_p2p,x_vel_peak,x_vel_rms,x_vel_shaft1x,x_vel_shaft2x,x_vel_shaft3x,x_vel_shaft3xto10xsum,y_acc_cf,y_acc_p2p,y_acc_peak,y_acc_rms,y_acc_shaft1x,y_acc_shaft2x,y_acc_shaft3x,y_acc_shaft3xto10xsum,y_vel_cf,y_vel_p2p,y_vel_peak,y_vel_rms,y_vel_shaft1x,y_vel_shaft2x,y_vel_shaft3x,y_vel_shaft3xto10xsum,z_acc_cf,z_acc_p2p,z_acc_peak,z_acc_rms,z_acc_shaft1x,z_acc_shaft2x,z_acc_shaft3x,z_acc_shaft3xto10xsum,z_vel_cf,z_vel_p2p,z_vel_peak,z_vel_rms,z_vel_shaft1x,z_vel_shaft2x,z_vel_shaft3x,z_vel_shaft3xto10xsum
10,2016-09-30 23:56:43,4.21958576742,1.4096662306,0.775553026182,0.183798379493,0.0539131958668,0.0582528624033,0.00859808944589,0.0561908699547,2.76354312607,7.92703704836,4.13492276566,1.49623963768,1.41253307058,0.763116462285,0.0750903712958,0.287189140785,3.67235813059,1.42124464673,0.752217872558,0.204832384481,0.0903367532437,0.0103515885877,0.00156956968401,0.0749835214946,2.17551509274,7.31159113277,3.7836246589,1.73918566299,2.36683523197,0.135606515048,0.013707646459,0.254882226841,3.58359102923,1.01850550223,0.55014928203,0.153518991855,0.147535816921,0.00796162774767,0.00710403251849,0.0490575166764,1.96217411143,11.2384583075,5.6489762351,2.87893729827,3.86545848646,0.104297865378,0.0620422063376,0.234862534004
11,2016-10-22 21:38:21,4.09858988951,0.9202424189,0.493161070602,0.120324571108,0.0338740124884,0.0474136420328,0.00559841181354,0.0447214288705,3.33203228185,7.71252226178,4.13212510957,1.24012157147,0.886958672243,0.620740471741,0.0486468144912,0.224181075743,3.63949646248,0.914242064476,0.461675749213,0.126851544979,0.089798089065,0.00818979471803,0.00255858165189,0.0604400402818,2.10659780784,7.2665742567,3.66788549611,1.74114179862,2.35127721802,0.107220977313,0.022232527925,0.215591744941,3.46400995394,0.922356333133,0.462135066093,0.133410432487,0.115123548752,0.00644527819553,0.00380659860108,0.0460019362554,2.25134878589,10.1872780981,5.35116707232,2.37687163618,3.01440019779,0.0843817276223,0.0330770408031,0.20601458762
12,2016-10-23 00:38:24,4.29276180966,1.2296197843,0.646144381785,0.150519504793,0.0551078711187,0.0405563622765,0.00897831600786,0.0547129327255,3.02558239627,7.94703979642,4.06302603996,1.3428905605,1.44184009125,0.530557503841,0.0783027645552,0.321542186407,3.62740464119,1.23157193168,0.621279954412,0.171273959171,0.0925126733578,0.0051582740112,0.0028375062276,0.0384267197047,2.27576003056,7.80665695278,4.04183629604,1.77603800127,2.42049781071,0.0674804353717,0.0247467990511,0.160775828788,3.62552422093,1.07501858736,0.566411510733,0.156228858565,0.167772772416,0.00962459076123,0.00526816776501,0.0421875044115,1.93079081178,11.7410447354,5.91020912954,3.06103027499,4.38959997146,0.125908699971,0.0457420773564,0.220438376441
13,2016-09-15 17:29:00,4.43395642139,1.1601016641,0.643486327605,0.14512689491,0.0325769366167,0.0408697498656,0.00748693131992,0.0530723376859,3.2019867877,7.30267256679,3.88546551928,1.21345457583,0.853520173857,0.535396504913,0.0653862065773,0.287515986901,4.07791325138,1.12716199151,0.60220208219,0.147674078644,0.0851783054663,0.00926175126412,0.00232099025853,0.0463092743461,2.403779135,7.83040111128,4.00024945905,1.6641501712,2.23168319802,0.121329571933,0.0204518814066,0.177571925747,3.27580747034,1.1072320313,0.578102438529,0.176476317294,0.182540638576,0.00794776093812,0.00384187602684,0.0364020225333,2.3076206515,15.4597839573,8.28155110166,3.58878357944,4.78258957882,0.104116209229,0.0334040956441,0.177033193699
14,2016-09-15 20:29:03,4.54300088562,1.1672092678,0.665424998779,0.146472566379,0.0664147861986,0.0588410874421,0.0108725383202,0.0735266626291,2.69498114632,8.55499902863,4.37181143269,1.62220483014,1.74490179352,0.772959794699,0.0947959932537,0.398921571518,3.81719942729,0.888608228819,0.4733941485,0.124016090204,0.0850726927009,0.0102193053594,0.00326016737033,0.0577824449629,2.27829642865,7.31265337856,3.7468962454,1.6446043624,2.23509707054,0.13424483666,0.0284248990386,0.227131367862,3.56190831854,1.00955247258,0.529738607785,0.148723257426,0.16049597505,0.0127316869465,0.00791757825956,0.070647408857,2.09756822874,12.2617807329,6.30711166918,3.00686842162,4.21667720014,0.167248474767,0.0690321499154,0.369961373051
15,2016-09-16 11:30:56,4.69521531885,1.64334601231,0.914380816327,0.194747366038,0.0825497983263,0.0934139436419,0.0353433318206,0.16173236225,2.86129428106,12.648230908,6.45715725193,2.25672601894,2.16082410423,1.22260202438,0.308382434482,0.999705242543,3.59732928584,0.919423918634,0.473195582108,0.131540802776,0.0826105805309,0.0175181132997,0.00551623997849,0.0927350495606,2.56653296927,7.94885152275,4.35785546765,1.69795421287,2.16241513964,0.229277128751,0.0483408074851,0.421417336857,3.55036773359,1.46838847527,0.78392273635,0.220800433976,0.236729698961,0.00896413715694,0.0226671825094,0.116537549156,2.24348229731,20.0107777781,10.0809242304,4.49342713445,6.19663827257,0.117322658777,0.196903649176,0.715092608491
16,2016-09-18 20:34:33,4.02535277237,1.08223931393,0.598493536576,0.148681015161,0.0625775627353,0.0595442083192,0.00564641219097,0.0536984350835,2.7343030847,9.24997062652,4.66271463343,1.70526620093,1.64764090917,0.783886981553,0.0495558861103,0.260442522249,3.7815570902,0.923402376981,0.489979915419,0.129570942269,0.0885577547623,0.00880943847599,0.00228112572854,0.05887073831,2.36394107148,8.13144123422,4.32131697934,1.82801383311,2.331688439,0.115974405086,0.0200203603604,0.222322135552,3.76201451069,0.98988075001,0.529170871124,0.14066157098,0.120333976727,0.00716948703019,0.0047956670787,0.0492795579022,2.19526160591,10.7178305909,5.55199547142,2.52908148007,3.1683429995,0.0943847891513,0.0420892991048,0.236837365837
17,2016-09-21 11:37:30,3.91604833037,1.20284248466,0.622730237157,0.159020059157,0.0638567844105,0.0445237798109,0.00849908443999,0.0608813930279,2.75346176642,7.70335131978,3.96946902094,1.44162852353,1.67177224346,0.582816845141,0.0741687490884,0.346804868813,4.00449224862,1.67659067482,0.934643831853,0.233398836563,0.0925981403537,0.00625502591678,0.00382125229061,0.0431004405377,2.34745113409,8.38836362477,4.2620128199,1.81559171052,2.42422167462,0.0818783689654,0.033346827455,0.186213438334,3.67509249817,1.03283167225,0.57417835557,0.156235075949,0.162729204782,0.00935246902622,0.0038067377394,0.046637931642,2.26421110944,12.8779014869,6.61529190926,2.9216762879,4.26025472886,0.122423938742,0.0330731718068,0.239759833309
18,2016-09-25 08:45:18,3.62647950944,1.34318989199,0.693556450308,0.191247861322,0.0418665030887,0.0536551667767,0.0112728019407,0.0648081712308,3.26224553598,7.19537501594,3.96294334521,1.21479002776,1.09842687576,0.703859563884,0.0981497422692,0.350489715336,3.75279590551,1.74564742644,0.9046884595,0.241070519761,0.106362741153,0.0076675615261,0.00252179556481,0.0588082888222,2.1719875706,8.56389957651,4.32898524982,1.99309853722,2.79057682974,0.100584656353,0.0220542901779,0.228348890056,3.22288857293,0.928978126185,0.474484859029,0.147223476174,0.150115437737,0.0110352627064,0.00168589629005,0.0487654278532,2.18610930179,11.1379814907,6.13108221117,2.80456343429,3.93849065747,0.144762856264,0.0147983709289,0.220555898618
19,2016-09-27 14:51:35,3.58265201567,1.36461664637,0.686674432926,0.191666516849,0.0554961400129,0.054802023616,0.010674957278,0.0507805363537,2.9002636736,7.81353045698,3.93214893341,1.35579015425,1.45579569378,0.718793685219,0.0929301467765,0.296912626147,3.58503081977,1.47532571962,0.757083144354,0.211178977927,0.0961223445446,0.00748518029276,0.00242262342336,0.048889334678,2.25596838245,8.00776047358,4.15899108544,1.84355025442,2.52151762684,0.0981770374916,0.0212782942452,0.187513044251,3.60262696223,1.03579788379,0.542071155445,0.150465524499,0.161876296897,0.0093432285954,0.00342022894659,0.0404635106029,2.02421996399,11.7380643734,5.98776557468,2.95806072522,4.24640012607,0.122547549722,0.0297745808005,0.193324240604
20,2016-10-05 18:02:12,3.59330136192,1.16537275772,0.593495601726,0.165167221435,0.0550799353449,0.0645033939484,0.013455588988,0.0690613768493,2.94414330382,7.85331274172,4.17128121774,1.41680644836,1.44398918378,0.845518450551,0.117585014327,0.408375611427,4.01821092148,1.26785240953,0.652644924152,0.16242176852,0.0868413058147,0.00999697049085,0.00357223093493,0.0527391760759,2.28314381761,7.37461279712,3.83348939137,1.67903982298,2.27665311363,0.131041523278,0.0312168293813,0.233545692458,3.74481470221,1.12922639606,0.605791806537,0.16176816604,0.164140099242,0.00884491331005,0.00780513402565,0.0623054556638,2.0859152828,12.468580714,6.29175418549,3.01630379593,4.30313736654,0.115940215536,0.0682071068796,0.34219622624
21,2016-10-06 00:02:21,3.62869641464,1.25683210269,0.636130889998,0.175305624199,0.058335965585,0.0517470645927,0.0106193550358,0.0621327364203,2.97175340786,7.85606091172,4.24280779324,1.42771192994,1.52958521637,0.678411201371,0.0928141459405,0.350595982973,4.26369995203,1.30932951342,0.700091722378,0.164198168317,0.0915182473181,0.00802564973964,0.00165432747799,0.0565516598209,2.23891455618,7.72591716449,3.97597205179,1.77584805137,2.39963385746,0.105217382368,0.0145886521905,0.217963895593,3.25681041756,0.972441874265,0.491321593039,0.150859746208,0.158241685495,0.00997511021075,0.00501753453584,0.0553508046,2.16973861691,12.0325626249,6.27711611,2.89302870911,4.14914093422,0.130775079807,0.0436596732737,0.275380289101
22,2016-10-24 03:41:34,3.62626056081,0.99316548134,0.504118892315,0.139018938066,0.060143590695,0.062236981412,0.0133224272778,0.0639213416629,2.86197919275,7.93235807772,4.1333482392,1.44422721509,1.57819489815,0.816563206534,0.116013215674,0.376401776308,4.43389045409,1.11902669037,0.582789718687,0.131439809964,0.0876970876028,0.0100389666504,0.00328271966454,0.0427092273679,2.14093307565,6.96493184222,3.5823169574,1.67325032162,2.30121106236,0.131713502364,0.028713347323,0.188202242494,3.39080182421,1.01199534202,0.514148936635,0.151630488389,0.168088811716,0.0119596927586,0.013888948919,0.0641035713178,1.98678436649,11.7495327371,5.93762659412,2.98856116158,4.41072609767,0.156913861285,0.120946550716,0.388630745341
23,2016-10-24 06:41:38,4.19187203883,1.20883818982,0.645008690159,0.153871273785,0.0606705248303,0.0568327291501,0.011164759453,0.0509546599735,2.77188547628,8.42027944769,4.21214037937,1.51959394261,1.59104263329,0.745199545388,0.0971641957003,0.300928931559,3.97112113109,1.32658101286,0.698173382222,0.175812663269,0.0926087815499,0.00938321180874,0.00269773365857,0.0385063536432,2.06127127223,7.09519018408,3.64444245203,1.76805571451,2.42860136903,0.123034126263,0.0234777222251,0.165647246045,3.59275826579,1.0246890938,0.539761756319,0.150236034931,0.14256479481,0.00690291193609,0.00749363839482,0.04355314601,2.01854982469,11.1282180441,5.6196201695,2.78398883236,3.73866333252,0.0905120502491,0.0655051647015,0.244105151085
24,2016-10-05 09:02:00,3.71833534711,1.12684928919,0.567840808954,0.152713716205,0.0632458546576,0.0629370839432,0.0119028591491,0.059974340154,2.68287758321,8.05728109119,4.09474075212,1.52624956791,1.65755931435,0.824733496548,0.103984127533,0.349620160971,3.45739219231,1.12771436107,0.563886986184,0.16309604315,0.0964253379315,0.00850599118804,0.0032251746363,0.0356384169079,2.34502577411,8.05258364084,4.29868570001,1.83310808242,2.52713348397,0.11146331248,0.0281753288429,0.164902943431,4.02736154786,1.07613813271,0.58548447214,0.145376685252,0.146741070002,0.00872756893122,0.00347023094609,0.0330584889191,2.12796597521,11.5879323809,5.83458941049,2.74186217188,3.84581770134,0.114366888169,0.0304514961895,0.179599636678
25,2016-10-05 12:02:04,3.49987651675,1.16411101105,0.605502472132,0.173006810164,0.0527834176457,0.0576486146013,0.0083861958964,0.0670363558645,2.93471741033,7.98947328703,4.15346694213,1.41528684415,1.38463453663,0.756130109855,0.0733299521392,0.339370249239,4.06077296827,1.3951872673,0.701459222368,0.172740320094,0.0875261606997,0.00938952492888,0.00392144519754,0.0795338653719,2.17338965029,7.14608541013,3.66490215859,1.6862609786,2.29601928729,0.12315478117,0.0342896102362,0.28812061353,3.65068335459,1.04318608527,0.531538715904,0.145599786198,0.138675368698,0.00833020255492,0.0061906085377,0.0580289858667,2.23295149136,11.5127491819,5.84984033331,2.61977940674,3.63778461956,0.109260508974,0.0538919402731,0.26959801436
26,2016-10-05 15:02:08,4.13437461864,1.14012142706,0.587629420368,0.142132601559,0.0452059841839,0.0511886775505,0.00449599624478,0.0342493903635,2.91045555142,7.36172680831,3.76874483774,1.29489860648,1.1853134581,0.671090669722,0.0391215497741,0.182313984555,3.48957722592,1.10577691909,0.553453420902,0.158601854916,0.0919423125447,0.00870802554069,0.0016570229042,0.025780618135,2.06397533176,7.37910265465,3.70151018425,1.79338877131,2.41075296546,0.11416342386,0.0144825335567,0.112339764469,4.29359118108,1.03117154718,0.545084542771,0.126953060919,0.106324132784,0.00774104577243,0.00435839913983,0.0266911355816,2.29419604685,10.1621055517,5.24006930671,2.28405471883,2.78784828568,0.101486184843,0.0379242596304,0.14294159436
27,2016-10-07 00:05:26,4.45855874641,1.13714880046,0.624633579847,0.140097644861,0.0504319452171,0.0595155563385,0.00898794858494,0.0507006839838,3.213818335,8.06275877554,4.3331652464,1.34829190537,1.32437585577,0.776283488264,0.0783283428689,0.279989556648,3.61202758869,1.09376759282,0.563201124553,0.155923815842,0.092283797596,0.00706955133039,0.00146799582317,0.0484336059839,2.06176914274,7.11201220445,3.66787207292,1.77899261216,2.42343286361,0.092825520142,0.0129654249381,0.189284134764,3.50910943818,0.958803807743,0.494151344696,0.140819587819,0.143447376383,0.00732829586573,0.00432915169997,0.038511961594,2.13062609637,11.525604756,5.79240555026,2.71864010308,3.7670218953,0.0962229204797,0.0382353209224,0.18320309213
28,2016-10-07 03:05:33,3.72194130073,1.14597298268,0.601214581267,0.161532526359,0.061288794107,0.0584916529519,0.0110872509709,0.0575155935535,2.77315934705,7.69475577348,3.86158431732,1.39248554953,1.606762158,0.766715807444,0.0964599918597,0.330964853591,3.95952017229,1.46467193776,0.7851673631,0.198298614209,0.103427502376,0.00654947041506,0.00276733328148,0.0512737888836,2.0849879881,7.92314242531,4.00075474515,1.91883827052,2.71148093767,0.0858512667053,0.024076026285,0.202833563064,3.73066546393,0.944506014566,0.49746857599,0.133345801386,0.125419427905,0.00949916565341,0.00334229800706,0.0394404725174,2.21643718669,10.2704759097,5.17636305188,2.33544315308,3.28802668697,0.124516236017,0.0294694539479,0.193462990761
29,2016-10-07 06:05:37,4.04926768617,1.12558149855,0.610860070984,0.150856924838,0.0391086073282,0.0507736320234,0.00452177390606,0.0330245279319,2.68646412641,6.7787197501,3.40274374713,1.26662541803,1.02480828042,0.665240238397,0.0393216689525,0.182370551043,3.85701401379,1.30193408144,0.684620454009,0.177500120965,0.0953394602728,0.00829015043263,0.00327495834733,0.0307235033996,2.21578395994,8.1173186462,4.1501225577,1.87298158698,2.49829065809,0.108618222301,0.0286058463143,0.134063633022,3.5363812179,0.881860938156,0.454928286398,0.1286423206,0.0991830980344,0.00706984533076,0.00547515331602,0.0332079473286,2.41630714851,10.5776512719,5.35846770818,2.21762689048,2.59900996451,0.0926296860367,0.0482528489611,0.17671897687
30,2016-10-22 09:37:59,4.09479432383,1.28752757188,0.664824811422,0.162358535947,0.0443615129489,0.0633454763763,0.0104269092642,0.0610376963766,2.78957673797,7.62938913003,3.84874262034,1.37968694962,1.16370795348,0.830851224136,0.0907707809141,0.328581811018,3.91485825201,1.44853901497,0.754395486481,0.192700587842,0.0860690355766,0.0097795519703,0.00292811787982,0.0547643049092,2.23849948799,7.38189032834,3.76494410184,1.68190527719,2.25779543102,0.12827044946,0.0256038311813,0.214651608996,3.88051904411,1.05839675349,0.558753616862,0.143989402065,0.129914314031,0.00643409440845,0.00674388199575,0.0562989591746,2.31448435287,12.0992875905,6.17553355171,2.66821140703,3.40796132636,0.0843907966483,0.0589693527424,0.278136233905
31,2016-10-22 12:38:07,3.9558417027,0.954566633878,0.501347351287,0.126735948748,0.0541267268787,0.0388408424196,0.00273651538313,0.0356070360792,2.81087973418,7.40880889048,3.72870024168,1.3265242893,1.41856348971,0.508974070145,0.0238005904147,0.175659112817,3.43849801477,0.882788498641,0.460353278528,0.133882083558,0.0989402088384,0.00716125439661,0.00204735034303,0.0535653382501,2.25251787225,8.7017347626,4.39730245839,1.95217206157,2.59304369609,0.0938417544658,0.0178857816015,0.182601633081,3.70991907352,0.991843049265,0.520739183917,0.140364027786,0.133147955793,0.00865825125897,0.00265515633467,0.0357823453269,2.17289845413,11.038845765,5.59359529387,2.57425526869,3.48956679463,0.11345854284,0.0232991648867,0.153701738614
32,2016-10-22 15:38:11,3.78619385203,1.02782917215,0.523672825033,0.138311149798,0.0445876752664,0.0471552884906,0.00322573118805,0.0420952500595,3.44867449621,7.73743595813,4.40547534554,1.27744017314,1.16964072877,0.618497664051,0.0280813932047,0.214474232944,3.69958046069,1.18203352017,0.59968713861,0.162095984932,0.0953532150951,0.00866356238995,0.00205390065449,0.0453073704125,2.0357108983,7.53064077743,3.79566190553,1.86453877547,2.50134153279,0.113632919489,0.0180397423946,0.159958449889,3.37077280011,0.921949114242,0.464321585102,0.137749297457,0.114116885091,0.00899378725423,0.00247152297731,0.0424919931023,2.1619189913,10.369299657,5.26611376103,2.43585156623,2.99355720712,0.117964211137,0.0216113079012,0.186912306244
33,2016-10-22 18:38:16,3.84419058082,1.09045488844,0.550755807734,0.143269641854,0.0390823323245,0.0398386206644,0.00524683381705,0.0358433143618,3.28760030648,7.25950587951,3.99183707251,1.21420997092,1.02286240592,0.521327988345,0.0455708235197,0.188569415807,3.77672166945,1.31873154904,0.659966901812,0.174745972718,0.0935463209282,0.00789321736132,0.0018233844489,0.0313126907204,2.47060845938,8.92967550716,4.60091173043,1.86225855131,2.44829336424,0.103290602434,0.0159071997787,0.119856461554,3.37068346062,1.00912121551,0.526558336747,0.156217082648,0.146547879039,0.00847808357863,0.0054333884116,0.0292408369513,2.20779144069,12.8565327505,6.62310905489,2.99987984952,3.83544960651,0.110944158793,0.0471911238383,0.147238679821
34,2016-10-23 21:41:25,3.77889392805,0.990318764159,0.500378621069,0.132414042468,0.0564496629347,0.0505692210724,0.00955819546693,0.0669626641119,2.95075392094,6.56221877134,3.73211421789,1.26480022323,1.47740000681,0.661748570965,0.0833856649969,0.383524211933,3.7977470574,1.06084651897,0.593784987782,0.156351905171,0.0939841092086,0.00717295110219,0.00355850415513,0.0450458634753,2.17946000253,7.71240407294,3.91489849416,1.79626994284,2.45975115469,0.0938652018128,0.0310443782402,0.199120969034,3.32819033148,1.00927473491,0.519135030429,0.155981172567,0.177405866346,0.00964249830483,0.00559222062475,0.0463211624148,2.1844838727,12.8019092349,6.94361217344,3.17860537228,4.6430645379,0.126181684005,0.0487865138579,0.250531467657
